country,age,suicides_no
Ukraine,15-24 years,27509
Ukraine,25-34 years,49633
Ukraine,35-54 years,124721
Ukraine,5-14 years,1949
Ukraine,55-74 years,90385
Ukraine,75+ years,25753
France,15-24 years,19849
France,25-34 years,42510
France,35-54 years,123510
France,5-14 years,877
France,55-74 years,86509
France,75+ years,55872
Japan,15-24 years,52288
Japan,25-34 years,94529
Japan,35-54 years,278679
Japan,5-14 years,2130
Japan,55-74 years,272705
Japan,75+ years,106571
United States,15-24 years,141679
United States,25-34 years,182047
United States,35-54 years,380917
United States,5-14 years,8923
United States,55-74 years,224770
United States,75+ years,95677
Russian Federation,15-24 years,148611
Russian Federation,25-34 years,231187
Russian Federation,35-54 years,479140
Russian Federation,5-14 years,8840
Russian Federation,55-74 years,267753
Russian Federation,75+ years,74211
