sex,year,suicides_no
female,Jan 01 1985,32479
female,Jan 01 1986,33852
female,Jan 01 1987,35006
female,Jan 01 1988,33015
female,Jan 01 1989,41361
female,Jan 01 1990,50118
female,Jan 01 1991,49622
female,Jan 01 1992,51567
female,Jan 01 1993,51331
female,Jan 01 1994,51532
female,Jan 01 1995,54504
female,Jan 01 1996,54583
female,Jan 01 1997,54126
female,Jan 01 1998,55631
female,Jan 01 1999,56215
female,Jan 01 2000,55254
female,Jan 01 2001,52999
female,Jan 01 2002,55549
female,Jan 01 2003,55627
female,Jan 01 2004,53232
female,Jan 01 2005,52035
female,Jan 01 2006,52039
female,Jan 01 2007,53324
female,Jan 01 2008,53973
female,Jan 01 2009,54920
female,Jan 01 2010,54222
female,Jan 01 2011,54616
female,Jan 01 2012,53011
female,Jan 01 2013,51459
female,Jan 01 2014,51556
female,Jan 01 2015,47248
female,Jan 01 2016,3504
male,Jan 01 1985,83584
male,Jan 01 1986,86818
male,Jan 01 1987,91836
male,Jan 01 1988,88011
male,Jan 01 1989,118883
male,Jan 01 1990,143243
male,Jan 01 1991,148398
male,Jan 01 1992,159906
male,Jan 01 1993,170234
male,Jan 01 1994,180531
male,Jan 01 1995,189040
male,Jan 01 1996,192142
male,Jan 01 1997,186619
male,Jan 01 1998,193960
male,Jan 01 1999,199904
male,Jan 01 2000,200578
male,Jan 01 2001,197653
male,Jan 01 2002,200546
male,Jan 01 2003,200452
male,Jan 01 2004,187629
male,Jan 01 2005,182340
male,Jan 01 2006,181322
male,Jan 01 2007,180084
male,Jan 01 2008,181474
male,Jan 01 2009,188567
male,Jan 01 2010,184480
male,Jan 01 2011,181868
male,Jan 01 2012,177149
male,Jan 01 2013,171740
male,Jan 01 2014,171428
male,Jan 01 2015,156392
male,Jan 01 2016,12099
